time,AT100(pH),AT300(pH),AT400(CO2 %),FT100(kg/hr),FT101(kg/hr),FT102(kg/hr),FT103(kg/hr),FT104(kg/hr),FT105(L/min),FT106(kg/hr),FT107(kg/hr),FT108(kg/hr),FT109(kg/hr),FT116(L/min),FT201(kg/hr),FT300(L/min),FT301m3/hr,FT302(kg/hr),FT303m3/hr,FT304(kg/hr),FT305(kg/hr),FT402(kg/hr),LT101(%),LT104(%),LT108(%),LT401(%),PDT105(barg),PT102(barg),PT103(barg),PT104(bar),PT110(barg),PT111(barg),PT115a(barg),PT115b(barg),PT401(barg),PT402(barg),PT403(barg),TT100(0C),TT102(0C),TT103(0C),TT104(0C),TT105(0C),TT107(0C),TT108(0C),TT109(0C),TT110a(0C),TT110b(0C),TT112(0C),TT113(0C),TT117(0C),TT118(0C),TT119(0C),TT120(0C),TT121(0C),TT200(0C),TT201(0C),TT202(0C),TT203(0C),TT204(0C),TT205(0C),TT206(0C),TT207(0C),TT208(0C),TT209(0C),TT210(0C),TT211(0C),TT213(0C),TT214(0C),TT215(0C),TT216(0C),TT217(0C),TT300(0C),TT301(0C),TT302(0C),TT303(0C),TT304(0C),TT305(0C),TT306(0C),TT307(0C),TT308(0C),TT309(0C),TT400(0C),TT401(0C),TT402(0C),TT403(0C),TT404(0C),TT410(0C),TT411(0C),TT412(0C),TT413(0C),label,1_sampling,2_sampling,3_sampling,4_sampling,5_sampling,6_sampling
2014-02-27 14:43:12,0.6487696965641838,0.8828024101220997,0.00011671771309656746,0.37970406425882786,0,0.0,0.8352673090248154,0.09199039486908113,0.001658134304578219,0.0,0,0.3959415536855727,0.38542589287657986,0.007647142862752967,0.4063375728484347,0,0.15761889655310876,0.41697050944125313,0.7023884631926762,0.801357164912682,0.36803089909504433,0.9256853756494722,0.47936326876569696,0.44136258766229997,0.367661895738277,0.9606831081484103,0.1818536346473858,0.9391327053373111,0.9470516010639425,0.9254134475347162,0.9548548608923486,0.955670150055604,0.9584084688516203,0.9553356261187549,0.9390548485954748,0.9431899882419719,0.971252717827078,1.0,1.0,0.9667859292795873,0.9783530828253593,0.5445367209981371,0.6613553267466639,0.608855399994713,0.6250431220377999,0.1670329233049639,0.5613758957473118,0.4319377116009401,0.5401502024688369,0.3089679551218012,0.23819516902148763,0.7080126059591236,0.6981079165759554,0.20416995293565066,0.9816521262396307,0.9732035311192826,0.9957437242034324,0.9862584012694864,0.37505741855763786,0.38709260756750297,0.09185147000129468,0.10783236121150974,0.3745385024203034,0.3826783184115752,0.5754336382758141,0.5760959553182035,0.8314393044293329,0.10605167264491877,0.137342650876781,0.1421488990410742,0.16473781129796095,0.993768813218634,0.9888390575137631,0.986783863646302,0.9845421747156058,0.11168922348185628,0.0,0.0064563053025268324,0.027903812400240646,0.030161510402149316,0.2636240905082965,0.9387445908973158,0.9406281336302067,0.9481441336332272,0.16912017171075794,0.055447438140239225,0.006446689869957722,0.17836580751782716,0.1905529064509517,0.2113938106247948,1,0.00011671771309656746,0.0,0.0,0.0,0.0,0.0
2014-02-27 14:43:55,0.625021745675955,0.8787735339367195,0.00011671771309656746,0.40956659103059323,0,0.0,0.8397562877428799,0.23279587683566585,0.0017540684524443122,0.0,0,0.3933053077426383,0.3868008871674456,0.0071186484003551926,0.3501355888953823,0,0.17918379765820744,0.43291369373708066,0.7032906036788862,0.8026061948104726,0.6080871722451147,0.9247599831448966,0.38338497003073074,0.44136258766229997,0.3707817155542107,0.9112825711192594,0.1779744458710708,0.947382565104077,0.947207366484091,0.9213248570851902,0.9495853123853211,0.9501504923582098,0.9657807035527817,0.9630103097184253,0.9457611525581757,0.9489793790851566,0.9667221604798211,0.9948418065741214,0.999881772836698,0.9662352209760208,0.972863709841822,0.5696899962522788,0.6568448382123537,0.6131543001539088,0.6184984546223393,0.17283864645871727,0.6015316586570993,0.4570465011554282,0.5492197455773429,0.29060939060939006,0.2247012563403219,0.7065703881708953,0.6992746222149355,0.20416995293565066,0.9825203886163827,0.9715450836888806,0.9895970051984664,0.9815958498641439,0.37915565873508994,0.38837805386066804,0.08384644501958005,0.10226624896404624,0.36265829784818804,0.36967314227151604,0.5713475949725306,0.5720943483293373,0.8910809741622803,0.11736416164847863,0.14708955545968094,0.16995571554671862,0.19370703687793167,0.9891327386075854,0.9873629006880584,0.9732693046078671,0.9741876111211694,0.13395525760790172,0.005499526884851669,0.0018616073949551115,0.06025975039903764,0.06231364064642575,0.2581252599629329,0.9050853734832378,0.8944229234574106,0.9019414902601932,0.2573396821005934,0.050289254901696945,0.006336282746797595,0.20545003357615466,0.2226395678612565,0.2493661939855616,1,0.00011671771309656746,0.0,0.0,0.0,0.0,0.0
2014-02-27 14:44:38,0.5976782309056237,0.8753380980068286,0.00011671771309656746,0.42978634181577036,0,0.0,0.8365428360904756,0.2333775585083458,0.0016257998734149175,0.0,0,0.40533687149940445,0.3989020107677473,0.006780880667061017,0.4005590013981218,0,0.14677369843249288,0.42552810160525933,0.7007806083179873,0.7962147130118988,0.7796727706944779,0.9199311598258793,0.28617203080627224,0.44136258766229997,0.37399781985928293,0.8206803983217513,0.18121878923181045,0.9462411304321343,0.9406193505874043,0.9185820692357658,0.9461301557560211,0.9466339163610953,0.965244067598771,0.9623152894096734,0.9448831864984222,0.9485225059001936,0.9640538604769251,0.9569037303968537,0.9958946636742958,0.9639742108774003,0.9664746749971522,0.6055893398599224,0.6545799135810038,0.6164401434452644,0.6242101396780608,0.17585690623398964,0.6157590796451267,0.4814580501609661,0.5678527506259226,0.29769461307922995,0.23766301349086216,0.7063514912819622,0.7026907470768529,0.21035605734601504,0.9829858695439535,0.9748555080164927,0.9913672117730865,0.9846095294488908,0.38351296984478345,0.38544231800719353,0.07357348515539863,0.09213314921676785,0.343720323885659,0.34840778751210655,0.5667732876917342,0.5673450309157704,0.8962776121584008,0.1251367142270341,0.14274965920790095,0.19469456649862948,0.21608789490787617,0.9831538044370589,0.9838809659052652,0.9546315825388607,0.9630676068110153,0.16387157125183505,0.013973024880348017,0.0,0.09465650951907278,0.09601596764918119,0.2505607482916603,0.8732675124213412,0.8514926258628748,0.8721275313054182,0.3470056073509669,0.03621682125917858,0.006259908999034225,0.22359117493273462,0.24698172965871712,0.2818622215178097,1,0.00011671771309656746,0.0,0.0,0.0,0.0,0.0
2014-02-27 14:45:22,0.5531380683148779,0.8718254805408172,0.00015212473791565668,0.5342453572734129,0,0.0,0.8377198780472676,0.23404636482810157,0.0014837705987126928,0.0,0,0.40930833025576174,0.4066669135289194,0.008727963755465374,0.3817070275403609,0,0.2314247235656281,0.4134555396528313,0.7005725386107275,0.7846399559903532,0.009663793779462675,0.926612527686085,0.23708927103890393,0.44136258766229997,0.3735333324067016,0.42219765999386066,0.17603919304841553,0.949679266209341,0.9400512016010101,0.9115346121507377,0.939122249680183,0.9395358382675603,0.9649052656467692,0.9620582641657358,0.9470590803534846,0.9509687464747094,0.9574937402177317,0.9443132854622114,0.9866515417433614,0.9667809990351506,0.9602110185607895,0.6060747314237993,0.6505983376990838,0.6199881529155931,0.6280093298248799,0.17921638654417205,0.623253670973716,0.5136749388288561,0.6077176356489113,0.3718281718281702,0.2949976508449552,0.7064884581924662,0.7047018528423359,0.2220848135684328,0.9877610618181745,0.9765522809127232,0.9913672117730865,0.9852766798913155,0.3869825805544618,0.38397760842515694,0.0675164343224014,0.08335012945013065,0.3281171796112572,0.33511260617050675,0.5602530673385921,0.5616380027277867,0.8810076006458609,0.1298686604830055,0.14476248653683288,0.21608923717628725,0.2374188482928501,0.9747692659797309,0.977083163982571,0.9319283920111143,0.9507958010941389,0.1960825430957318,0.026519960616799843,0.001853734182988509,0.12699067032547595,0.12749483401154804,0.22702827923767266,0.8129261510963603,0.7958972855637221,0.8172920771609506,0.37649272595587163,0.027855065796843215,0.006135188989128404,0.2381829063441805,0.2644324105287317,0.29728935773222576,2,0.0001169303058185381,0.00015212473791565668,0.0,0.0,0.0,0.0
2014-02-27 14:46:05,0.522168880264962,0.8711154104085281,0.00015212473791565668,0.5364343025508784,0,0.0,0.8372771272325917,0.07083899854983046,0.0016046305387954346,0.0,0,0.4180415807668031,0.4106956948219113,0.007957761547377722,0.34484630933393395,0,0.23786554290556217,0.41723520050679386,0.7015737295286804,0.7794093069980794,0.0,0.9239959215260847,0.24340425407819694,0.44136258766229997,0.37151481968998634,0.7898431605038815,0.1780317545357013,0.9589927569902952,0.9504887768143531,0.9069318792520247,0.9345593798034417,0.9348599850470378,0.9749184795214874,0.9721171199404544,0.9571153364536316,0.9602837086880547,0.9532230327324784,0.952129532545464,0.9740761464467642,0.9769649119433685,0.951315851180615,0.646946160926495,0.649879184845993,0.6236813119344662,0.6305458448460592,0.1805409787955803,0.6279097187263305,0.5424354832618293,0.5871828299986319,0.3989164681472346,0.3354070401430942,0.7124889431011934,0.705457781337548,0.22415363584655346,0.9955613785257791,0.9849395851293208,0.9876489696528798,0.9886514408999227,0.38854160563184803,0.38130074792869784,0.06105339911889052,0.07501601053203444,0.3258905947034423,0.33556384807968165,0.5546794430491344,0.5549538161294256,0.7957666239032974,0.14049802631500352,0.15557262367322244,0.23087560581250477,0.26043754498489813,0.9730497688928255,0.9792884225917824,0.9239651676813514,0.9512583660922873,0.23067105075039307,0.04161625819623449,0.006182100334041429,0.15312312047468124,0.15558923752554077,0.2369981610824713,0.8059386583957187,0.7859585447624893,0.8019325924174199,0.38830330828543086,0.01507485557392313,0.006010630056726196,0.24972967802439072,0.2758821379977934,0.31420457050196915,2,0.00011714289854050876,0.00015212473791565668,0.0,0.0,0.0,0.0
2014-02-27 14:46:48,0.4864532802515811,0.8797871847777436,5.547033594706831e-05,0.528104454624394,0,0.0,0.8406441790470465,0.18700662312538915,0.0015547374951311328,0.0,0,0.4181939980055026,0.4093297711181409,0.008718356012139442,0.3300692630843094,0,0.2417659733734142,0.4026599955686938,0.6932322795627457,0.7734414402748802,0.0,0.923150618065965,0.23140989905573522,0.44136258766229997,0.37046852469103353,0.8264708843201475,0.17723572850085256,0.9544601830940116,0.9446819568012961,0.8999529744935555,0.927432438308003,0.9278163838252531,0.969071751489367,0.9660411032966421,0.9523370451048576,0.9554724145603357,0.9465683116389798,0.9510496369451795,0.9699641853231178,0.9754340710458083,0.9533171202780908,0.662406958227129,0.6480149431152338,0.6267850387510561,0.642711973906424,0.18573340031734453,0.6340402218979315,0.5679365722475055,0.5822147547714316,0.38080381157304544,0.36611472419002133,0.7144636015125985,0.7112957891087168,0.22415363584655346,0.9857456497847901,0.9796402184452004,0.9764932329003804,0.9779150198369733,0.3871511616396641,0.3765984083031795,0.0550181223485654,0.06857673199586245,0.3377008048683803,0.3491214255975419,0.5540309754259172,0.5542642780193094,0.7788986797769639,0.1555852700008924,0.18350520979910034,0.2433302382525726,0.26514398004909756,0.9671613869415738,0.97286963390812,0.9419531836798827,0.952330080169844,0.26530562934278046,0.05781185990721638,0.012886276068476255,0.18380817853755582,0.18360252919537223,0.24395008744877178,0.8293671710979043,0.8239336641748851,0.8307368603367005,0.38532228624069137,0.0067697946299713485,0.00588287258532455,0.25687842588265863,0.2831144267150263,0.3235927439182045,2,0.0001173554912624794,5.547033594706831e-05,0.0,0.0,0.0,0.0
2014-02-27 14:47:31,0.4623105617075378,0.8838126306726259,0.00015212473791565668,0.5426915683891718,0,0.0,0.8396785978893171,0.00032031164992248767,0.0015378623317715539,0.0,0,0.41039388961757717,0.40854500526520904,0.009098807849118309,0.3429407596630709,0,0.24715286742055578,0.45477673419011794,0.6840307975067044,0.7678352518101532,0.0,0.9238783362471792,0.7176777025231327,0.44136258766229997,0.36763356424036675,0.8685550411541394,0.1769607988654187,0.9858271599601942,1.0,0.9024296588861707,0.9302380579446632,0.9304134277974812,1.0000000000000002,0.994852580991886,0.9815543931510258,0.9836213388813508,0.9499314801741616,0.979882653306432,0.9761909857903177,1.0,0.9606795126895387,0.6657177389537239,0.6498351321741493,0.6290105292542594,0.6460638188808783,0.19053585551349705,0.6369029438689315,0.587274687426116,0.5924482983478105,0.384876661799737,0.3879418176619849,0.7124889431011934,0.7112957891087168,0.22415363584655346,1.0,1.0,1.0000000000000009,1.0,0.38236689843399563,0.37007991156634845,0.04882635120662093,0.061676135570639,0.3591798898889267,0.37490162904292745,0.5595406543111447,0.5605173753538744,0.7863399009882093,0.1770981036889845,0.20470673775035664,0.2550967794084369,0.26384658906830927,1.0,1.0,1.0,1.0,0.2975450199444596,0.07536562627916998,0.021570428867430325,0.21098936766985132,0.20673310129890998,0.24730449605088667,0.94182109574911,0.9468219900282211,0.9400090310725044,0.3727503743111051,0.005370112747738076,0.005706699818564587,0.2655980465722916,0.2882947973546428,0.33321256792228393,3,0.00011756808398445006,6.19139627449742e-05,0.00015212473791565668,0.0,0.0,0.0
2014-02-27 14:48:14,0.44844769328560474,0.882987645808786,0.0010268420196174136,0.41406962690229143,0,0.0,0.8391713766987791,5.1921275685346305e-11,0.0015272500249744764,0.0,0,0.39676522631413536,0.39185704583997266,0.010091816939608792,0.33349395753687067,0,0.2124975303081947,0.33607201500599637,0.6808940410000202,0.7736336257142948,0.0,0.921379376039603,0.6511599612294838,0.44136258766229997,0.36651830441097455,0.9183695814755768,0.17516349928659936,0.9487053844650064,0.9641653396098901,0.8877710407875923,0.9155090764290121,0.9171436132442667,0.960358675140706,0.9580080874270616,0.9454539675433433,0.9495287113031792,0.9352792384209432,0.9678473590618539,0.9858774595836373,0.9732420843693008,0.9775271166698731,0.6798005124989901,0.6523051682903254,0.634282801198734,0.6624757288840821,0.19215242510308705,0.6396932728807085,0.6007077649345948,0.6142176642990451,0.33575655114117353,0.3974792128107838,0.7147058474030177,0.7146142592079934,0.23909218883840566,0.9825254045746536,0.973388687915234,0.9845864718631123,0.9765647153433097,0.3841255011187745,0.3812469471603488,0.04629637674234066,0.05804141947236319,0.384842262443581,0.39885080193174804,0.5713676629451347,0.5744383002424984,0.786482343160571,0.20269465895975847,0.23483060939430422,0.25623021222712206,0.2627451144889559,0.9854708466632509,0.9802105219062174,0.9933438766404237,0.9889756151070914,0.3236428290460236,0.09262900736168134,0.03242921710952129,0.23021998398066112,0.2266864370857582,0.2505239085415035,0.9669910352277808,0.9706286222147771,0.9761390309345161,0.366788431475729,0.025381396771475107,0.0055413882777595735,0.2669131395546491,0.2912115709240686,0.3383156774491174,3,0.0001177806767064207,6.835758954288009e-05,0.0010268420196174136,0.0,0.0,0.0
2014-02-27 14:48:58,0.4349954835903773,0.8888791697324869,0.008168203756726465,0.4095720798602773,0,0.0,0.8409357193744869,7.23597645557884e-18,0.001398991496667749,0.0,0,0.3929561079305163,0.3858289470819815,0.00901461271165598,0.3376259565161809,0,0.23001665701604648,0.3957367419458851,0.6793593175632604,0.750921529474424,0.0,0.9202749359818538,0.5534212415888535,0.44136258766229997,0.3685664799929832,0.9587472369340467,0.17371656404381652,0.9379320141421901,0.9469769485123505,0.8796316099872867,0.9074692596027327,0.9082300699182471,0.9514405817097826,0.9469214312909147,0.9357366104665046,0.9387460332818631,0.9274763632118586,0.9722581588025223,0.9850809550308721,0.960767579895843,0.9539799030853615,0.7068262640504939,0.6544331648716137,0.6426650517193799,0.6543895688460071,0.1957750332018522,0.641076277076158,0.6112963020309478,0.606200836015633,0.3176669484361838,0.461494777379424,0.7186263949204246,0.7177040469387923,0.2441359612625238,0.9693926226288934,0.959728894613928,0.9753525004673067,0.9677327237292008,0.38293143509298266,0.37398645723574053,0.04609022034600596,0.05634415903904422,0.40989689509745286,0.4233612110864593,0.5869562259694532,0.588754660395657,0.7749840213320978,0.2300533750772844,0.2683723433128209,0.25574599984194224,0.2566633166771495,0.9818089547189155,0.9770896471037656,0.9815347960369847,0.9791025462431522,0.3471993501994699,0.10869948502517013,0.04392112018973893,0.2440901579379584,0.2429931195455175,0.2526489149407506,0.9523937395778432,0.9542321893474606,0.9590737298091536,0.36976945352046847,0.04955766989866728,0.005610306438214863,0.27030678716595924,0.2934528779042642,0.34003125111801613,3,0.00011799326942839136,7.480121634078599e-05,0.008168203756726465,0.0,0.0,0.0
2014-02-27 14:49:41,0.4205078451707873,0.8945563005003088,0.007784666599162344,0.4807040192504246,0,0.0,0.8358710324025668,0.1431074697421087,0.001249116376582815,0.0,0,0.3895937405920551,0.3897917265147561,0.008886085758470282,0.2924378277164958,0,0.21234414419532308,0.3834825513883353,0.6716837066107071,0.7459361713320911,0.29445691467575574,0.9165747614544778,0.45700387760912636,0.44136258766229997,0.36990567581619604,0.9679187072133671,0.1751865095837617,0.9331995084223441,0.9354241072470042,0.870585482029969,0.8991050219980092,0.8995293855760271,0.9479771398470904,0.943954067334301,0.930907903799324,0.9339856058906961,0.9189191007870121,0.963860768991597,0.9857388484266618,0.9516076787571048,0.9488585300865111,0.7189892428571176,0.6571279537912726,0.6467928439369857,0.666008925931785,0.19826156593365596,0.6525449431917942,0.6201846778396126,0.6205211672395903,0.3095519864750571,0.5734156714355825,0.7186263949204246,0.7190369448573124,0.2441359612625238,0.965375341649457,0.9541916114016766,0.9738530789166582,0.9668725297554595,0.37267078633777295,0.35490831270879797,0.04554769222287325,0.05298013442390048,0.4331556776569103,0.44781507695739675,0.6027623054086928,0.6064931221047118,0.7768944841835874,0.2580551109575995,0.30323974354394356,0.25404572190248853,0.26059398201072925,0.9781470627745801,0.9765400779071687,0.9756129558694839,0.9729829035394237,0.3668375881763948,0.12157263702830057,0.05460316839768731,0.253045915357746,0.25342630837762603,0.24987157945201532,0.9486774012816568,0.950789296740675,0.9567907431982654,0.3638075106850924,0.06188618281118685,0.005592748990325913,0.2709435707319343,0.2957339995969337,0.3424925622131447,4,0.000118205862150362,8.124484313869188e-05,0.007623656839611368,0.007784666599162344,0.0,0.0
